timestamp,protocol,src_ip,dst_ip,packet_length,port,vulnerability,severity,cvss_score,is_malicious
2025-11-01 09:06:08.200,HTTPS,192.168.1.54,192.168.1.6,225,443,None,LOW,0.0,0
2025-11-01 09:06:09.600,UDP,192.168.1.8,192.168.1.39,230,8443,None,LOW,0.0,0
2025-11-01 09:06:11.000,DNS,192.168.1.55,192.168.1.111,133,25,None,LOW,0.0,0
2025-11-01 09:06:12.400,DNS,192.168.1.69,192.168.1.18,351,443,None,LOW,0.0,0
2025-11-01 09:06:13.800,DNS,192.168.1.44,192.168.1.73,165,80,None,LOW,0.0,0
2025-11-01 09:06:15.200,HTTPS,192.168.1.13,192.168.1.72,139,25,None,LOW,0.0,0
2025-11-01 09:06:16.600,HTTPS,192.168.1.93,192.168.1.89,40,8443,None,LOW,0.0,0
2025-11-01 09:06:18.000,TCP,192.168.1.20,192.168.1.95,1420,3306,None,LOW,0.0,0
2025-11-01 09:06:19.400,TCP,192.168.1.78,192.168.1.42,154,25,None,LOW,0.0,0
2025-11-01 09:06:20.800,TCP,192.168.1.32,192.168.1.4,1436,21,None,LOW,0.0,0
2025-11-01 09:06:22.200,UDP,192.168.1.60,192.168.1.20,218,53,None,LOW,0.0,0
2025-11-01 09:06:23.600,HTTPS,192.168.1.50,192.168.1.28,530,21,None,LOW,0.0,0
2025-11-01 09:06:25.000,HTTPS,192.168.1.27,192.168.1.40,267,25,None,LOW,0.0,0
2025-11-01 09:06:26.400,TCP,192.168.1.120,192.168.1.65,402,21,None,LOW,0.0,0
2025-11-01 09:06:27.800,ARP,192.168.1.25,192.168.1.104,72,80,None,LOW,0.0,0
2025-11-01 09:06:29.200,DNS,192.168.1.52,192.168.1.119,1011,3389,None,LOW,0.0,0
2025-11-01 09:06:30.600,TCP,192.168.1.68,192.168.1.44,157,25,None,LOW,0.0,0
2025-11-01 09:06:32.000,UDP,192.168.1.21,192.168.1.23,743,445,None,LOW,0.0,0
2025-11-01 09:06:33.400,HTTPS,192.168.1.18,192.168.1.57,42,8080,None,LOW,0.0,0
2025-11-01 09:06:34.800,HTTPS,192.168.1.39,192.168.1.47,98,53,None,LOW,0.0,0
2025-11-01 09:06:36.200,HTTP,192.168.1.15,192.168.1.13,382,22,None,LOW,0.0,0
2025-11-01 09:06:37.600,ARP,192.168.1.53,192.168.1.16,201,3389,None,LOW,0.0,0
2025-11-01 09:06:39.000,HTTP,192.168.1.38,192.168.1.90,423,443,None,LOW,0.0,0
2025-11-01 09:06:40.400,HTTPS,192.168.1.48,192.168.1.55,313,110,None,LOW,0.0,0
2025-11-01 09:06:41.800,ARP,192.168.1.52,192.168.1.95,2194,21,ARP Spoof,CRITICAL,8.1,1
2025-11-01 09:06:43.200,HTTPS,192.168.1.88,192.168.1.114,467,80,None,LOW,0.0,0
2025-11-01 09:06:44.600,ARP,192.168.1.72,192.168.1.65,145,80,ARP Spoof,CRITICAL,8.1,1
2025-11-01 09:06:46.000,HTTP,192.168.1.28,192.168.1.81,152,21,None,LOW,0.0,0
2025-11-01 09:06:47.400,HTTP,192.168.1.85,192.168.1.16,1037,443,None,LOW,0.0,0
2025-11-01 09:06:48.800,TCP,192.168.1.16,192.168.1.119,40,53,None,LOW,0.0,0
2025-11-01 09:06:50.200,HTTPS,192.168.1.118,192.168.1.37,478,53,None,LOW,0.0,0
2025-11-01 09:06:51.600,HTTP,192.168.1.16,192.168.1.52,64,3389,None,LOW,0.0,0
2025-11-01 09:06:53.000,HTTPS,192.168.1.35,192.168.1.117,926,21,None,LOW,0.0,0
2025-11-01 09:06:54.400,DNS,192.168.1.17,192.168.1.10,145,3306,DNS Poisoning,HIGH,7.4,1
2025-11-01 09:06:55.800,HTTPS,192.168.1.73,192.168.1.38,460,8443,None,LOW,0.0,0
2025-11-01 09:06:57.200,ARP,192.168.1.99,192.168.1.44,255,3306,None,LOW,0.0,0
2025-11-01 09:06:58.600,HTTP,192.168.1.52,192.168.1.95,46,22,None,LOW,0.0,0
2025-11-01 09:07:00.000,HTTP,192.168.1.93,192.168.1.74,527,3306,None,LOW,0.0,0
2025-11-01 09:07:01.400,ARP,192.168.1.103,192.168.1.54,103,80,None,LOW,0.0,0
2025-11-01 09:07:02.800,ARP,192.168.1.82,192.168.1.113,640,3389,None,LOW,0.0,0
2025-11-01 09:07:04.200,ARP,192.168.1.12,192.168.1.98,73,25,None,LOW,0.0,0
2025-11-01 09:07:05.600,DNS,192.168.1.83,192.168.1.51,327,8080,None,LOW,0.0,0
2025-11-01 09:07:07.000,ICMP,192.168.1.48,192.168.1.52,256,445,None,LOW,0.0,0
2025-11-01 09:07:08.400,HTTPS,192.168.1.22,192.168.1.70,118,22,None,LOW,0.0,0
2025-11-01 09:07:09.800,HTTPS,192.168.1.120,192.168.1.92,1281,8080,None,LOW,0.0,0
2025-11-01 09:07:11.200,TCP,192.168.1.49,192.168.1.92,254,21,None,LOW,0.0,0
2025-11-01 09:07:12.600,HTTPS,192.168.1.52,192.168.1.59,147,3306,None,LOW,0.0,0
2025-11-01 09:07:14.000,HTTPS,192.168.1.79,192.168.1.13,350,445,None,LOW,0.0,0
2025-11-01 09:07:15.400,HTTP,192.168.1.1,192.168.1.41,42,8080,None,LOW,0.0,0
2025-11-01 09:07:16.800,HTTP,192.168.1.66,192.168.1.12,4637,443,None,LOW,0.0,0
2025-11-01 09:07:18.200,ICMP,192.168.1.64,192.168.1.50,66,22,None,LOW,0.0,0
2025-11-01 09:07:19.600,TCP,192.168.1.8,192.168.1.104,474,8443,None,LOW,0.0,0
2025-11-01 09:07:21.000,DNS,192.168.1.86,192.168.1.57,263,22,None,LOW,0.0,0
2025-11-01 09:07:22.400,HTTPS,192.168.1.25,192.168.1.50,1008,445,None,LOW,0.0,0
2025-11-01 09:07:23.800,HTTP,192.168.1.66,192.168.1.119,302,8080,None,LOW,0.0,0
2025-11-01 09:07:25.200,HTTP,192.168.1.115,192.168.1.57,113,445,None,LOW,0.0,0
2025-11-01 09:07:26.600,HTTPS,192.168.1.73,192.168.1.54,40,21,None,LOW,0.0,0
2025-11-01 09:07:28.000,ARP,192.168.1.73,192.168.1.66,40,3389,None,LOW,0.0,0
2025-11-01 09:07:29.400,DNS,192.168.1.77,192.168.1.8,183,445,None,LOW,0.0,0
2025-11-01 09:07:30.800,DNS,192.168.1.70,192.168.1.106,1267,53,None,LOW,0.0,0
2025-11-01 09:07:32.200,HTTPS,192.168.1.94,192.168.1.63,40,110,None,LOW,0.0,0
2025-11-01 09:07:33.600,ICMP,192.168.1.79,192.168.1.9,2251,80,None,LOW,0.0,0
2025-11-01 09:07:35.000,DNS,192.168.1.51,192.168.1.60,901,3306,None,LOW,0.0,0
2025-11-01 09:07:36.400,ARP,192.168.1.53,192.168.1.120,48,8443,None,LOW,0.0,0
2025-11-01 09:07:37.800,ARP,192.168.1.15,192.168.1.114,66,80,ARP Spoof,CRITICAL,8.1,1
2025-11-01 09:07:39.200,HTTPS,192.168.1.50,192.168.1.63,75,53,None,LOW,0.0,0
2025-11-01 09:07:40.600,HTTPS,192.168.1.71,192.168.1.72,350,443,None,LOW,0.0,0
2025-11-01 09:07:42.000,HTTPS,192.168.1.75,192.168.1.115,228,3389,None,LOW,0.0,0
2025-11-01 09:07:43.400,DNS,192.168.1.104,192.168.1.3,218,8443,None,LOW,0.0,0
2025-11-01 09:07:44.800,HTTP,192.168.1.38,192.168.1.73,133,3389,None,LOW,0.0,0
2025-11-01 09:07:46.200,HTTP,192.168.1.40,192.168.1.13,303,3389,None,LOW,0.0,0
2025-11-01 09:07:47.600,HTTP,192.168.1.66,192.168.1.9,668,443,None,LOW,0.0,0
2025-11-01 09:07:49.000,HTTP,192.168.1.115,192.168.1.95,209,443,None,LOW,0.0,0
2025-11-01 09:07:50.400,TCP,192.168.1.112,192.168.1.89,110,3389,None,LOW,0.0,0
2025-11-01 09:07:51.800,DNS,192.168.1.39,192.168.1.52,804,443,None,LOW,0.0,0
2025-11-01 09:07:53.200,HTTPS,192.168.1.74,192.168.1.108,187,3306,None,LOW,0.0,0
2025-11-01 09:07:54.600,HTTP,192.168.1.108,192.168.1.62,474,443,None,LOW,0.0,0
2025-11-01 09:07:56.000,HTTPS,192.168.1.17,192.168.1.119,217,80,None,LOW,0.0,0
2025-11-01 09:07:57.400,HTTPS,192.168.1.7,192.168.1.109,899,110,None,LOW,0.0,0
2025-11-01 09:07:58.800,HTTP,192.168.1.118,192.168.1.8,1074,25,None,LOW,0.0,0
2025-11-01 09:08:00.200,HTTPS,192.168.1.104,192.168.1.111,1030,21,None,LOW,0.0,0
2025-11-01 09:08:01.600,HTTPS,192.168.1.39,192.168.1.95,126,445,None,LOW,0.0,0
2025-11-01 09:08:03.000,ARP,192.168.1.68,192.168.1.45,124,110,None,LOW,0.0,0
2025-11-01 09:08:04.400,ARP,192.168.1.35,192.168.1.53,698,25,None,LOW,0.0,0
2025-11-01 09:08:05.800,HTTP,192.168.1.51,192.168.1.109,226,8080,None,LOW,0.0,0
2025-11-01 09:08:07.200,HTTPS,192.168.1.47,192.168.1.63,234,22,None,LOW,0.0,0
2025-11-01 09:08:08.600,ARP,192.168.1.36,192.168.1.95,106,8443,None,LOW,0.0,0
2025-11-01 09:08:10.000,HTTPS,192.168.1.64,192.168.1.81,1327,8080,None,LOW,0.0,0
2025-11-01 09:08:11.400,TCP,192.168.1.95,192.168.1.111,852,80,None,LOW,0.0,0
2025-11-01 09:08:12.800,DNS,192.168.1.89,192.168.1.57,212,3389,None,LOW,0.0,0
2025-11-01 09:08:14.200,HTTP,192.168.1.105,192.168.1.54,112,8080,None,LOW,0.0,0
2025-11-01 09:08:15.600,HTTP,192.168.1.13,192.168.1.19,106,22,None,LOW,0.0,0
2025-11-01 09:08:17.000,ARP,192.168.1.18,192.168.1.67,287,53,None,LOW,0.0,0
2025-11-01 09:08:18.400,HTTP,192.168.1.21,192.168.1.46,389,8443,None,LOW,0.0,0
2025-11-01 09:08:19.800,ARP,192.168.1.112,192.168.1.94,86,443,None,LOW,0.0,0
2025-11-01 09:08:21.200,UDP,192.168.1.65,192.168.1.10,54,25,None,LOW,0.0,0
2025-11-01 09:08:22.600,ARP,192.168.1.100,192.168.1.113,269,22,None,LOW,0.0,0
2025-11-01 09:08:24.000,HTTPS,192.168.1.114,192.168.1.93,690,445,None,LOW,0.0,0
2025-11-01 09:08:25.400,ARP,192.168.1.8,192.168.1.104,267,443,None,LOW,0.0,0
2025-11-01 09:08:26.800,HTTPS,192.168.1.116,192.168.1.18,181,25,None,LOW,0.0,0
2025-11-01 09:08:28.200,ARP,192.168.1.48,192.168.1.12,63,25,Port Scan,MEDIUM,4.0,1
2025-11-01 09:08:29.600,UDP,192.168.1.85,192.168.1.49,114,110,None,LOW,0.0,0
2025-11-01 09:08:31.000,HTTPS,192.168.1.43,192.168.1.23,702,8080,None,LOW,0.0,0
2025-11-01 09:08:32.400,ICMP,192.168.1.116,192.168.1.62,54,3389,None,LOW,0.0,0
2025-11-01 09:08:33.800,UDP,192.168.1.53,192.168.1.11,2053,445,None,LOW,0.0,0
2025-11-01 09:08:35.200,HTTPS,192.168.1.117,192.168.1.73,270,22,None,LOW,0.0,0
2025-11-01 09:08:36.600,HTTP,192.168.1.85,192.168.1.118,40,443,None,LOW,0.0,0
2025-11-01 09:08:38.000,HTTP,192.168.1.27,192.168.1.56,447,21,None,LOW,0.0,0
2025-11-01 09:08:39.400,HTTP,192.168.1.19,192.168.1.88,420,3389,None,LOW,0.0,0
2025-11-01 09:08:40.800,HTTP,192.168.1.23,192.168.1.89,144,3389,None,LOW,0.0,0
2025-11-01 09:08:42.200,DNS,192.168.1.115,192.168.1.55,755,3389,None,LOW,0.0,0
2025-11-01 09:08:43.600,HTTP,192.168.1.50,192.168.1.25,116,21,None,LOW,0.0,0
2025-11-01 09:08:45.000,HTTPS,192.168.1.51,192.168.1.111,522,22,None,LOW,0.0,0
2025-11-01 09:08:46.400,TCP,192.168.1.43,192.168.1.9,234,80,None,LOW,0.0,0
2025-11-01 09:08:47.800,HTTP,192.168.1.99,192.168.1.12,174,3389,None,LOW,0.0,0
2025-11-01 09:08:49.200,TCP,192.168.1.104,192.168.1.11,1226,445,None,LOW,0.0,0
2025-11-01 09:08:50.600,HTTPS,192.168.1.116,192.168.1.113,796,443,None,LOW,0.0,0
2025-11-01 09:08:52.000,HTTP,192.168.1.51,192.168.1.38,64,53,None,LOW,0.0,0
2025-11-01 09:08:53.400,DNS,192.168.1.106,192.168.1.28,386,25,None,LOW,0.0,0
2025-11-01 09:08:54.800,ARP,192.168.1.112,192.168.1.8,2373,3389,ARP Spoof,CRITICAL,8.1,1
2025-11-01 09:08:56.200,UDP,192.168.1.69,192.168.1.74,1264,8443,None,LOW,0.0,0
2025-11-01 09:08:57.600,DNS,192.168.1.116,192.168.1.89,82,25,None,LOW,0.0,0
2025-11-01 09:08:59.000,TCP,192.168.1.41,192.168.1.47,1661,110,None,LOW,0.0,0
2025-11-01 09:09:00.400,HTTPS,192.168.1.72,192.168.1.36,746,53,None,LOW,0.0,0
2025-11-01 09:09:01.800,HTTP,192.168.1.11,192.168.1.50,69,53,None,LOW,0.0,0
2025-11-01 09:09:03.200,DNS,192.168.1.80,192.168.1.107,313,8443,None,LOW,0.0,0
2025-11-01 09:09:04.600,TCP,192.168.1.103,192.168.1.9,434,3389,None,LOW,0.0,0
2025-11-01 09:09:06.000,ICMP,192.168.1.111,192.168.1.105,67,8443,None,LOW,0.0,0
2025-11-01 09:09:07.400,HTTPS,192.168.1.88,192.168.1.60,570,80,None,LOW,0.0,0
2025-11-01 09:09:08.800,HTTPS,192.168.1.85,192.168.1.72,4517,443,None,LOW,0.0,0
2025-11-01 09:09:10.200,TCP,192.168.1.52,192.168.1.67,1259,53,None,LOW,0.0,0
2025-11-01 09:09:11.600,HTTPS,192.168.1.23,192.168.1.53,297,8443,None,LOW,0.0,0
2025-11-01 09:09:13.000,UDP,192.168.1.49,192.168.1.82,174,3306,None,LOW,0.0,0
2025-11-01 09:09:14.400,TCP,192.168.1.38,192.168.1.110,362,110,None,LOW,0.0,0
2025-11-01 09:09:15.800,HTTPS,192.168.1.47,192.168.1.99,75,3306,None,LOW,0.0,0
2025-11-01 09:09:17.200,DNS,192.168.1.72,192.168.1.17,137,443,None,LOW,0.0,0
2025-11-01 09:09:18.600,DNS,192.168.1.7,192.168.1.100,40,21,None,LOW,0.0,0
2025-11-01 09:09:20.000,HTTP,192.168.1.66,192.168.1.53,412,80,None,LOW,0.0,0
2025-11-01 09:09:21.400,UDP,192.168.1.94,192.168.1.28,163,21,None,LOW,0.0,0
2025-11-01 09:09:22.800,HTTPS,192.168.1.77,192.168.1.114,513,3389,None,LOW,0.0,0
2025-11-01 09:09:24.200,TCP,192.168.1.62,192.168.1.63,282,445,None,LOW,0.0,0
2025-11-01 09:09:25.600,HTTPS,192.168.1.87,192.168.1.15,72,3389,None,LOW,0.0,0
2025-11-01 09:09:27.000,UDP,192.168.1.29,192.168.1.19,311,443,None,LOW,0.0,0
2025-11-01 09:09:28.400,HTTPS,192.168.1.38,192.168.1.86,103,21,None,LOW,0.0,0
2025-11-01 09:09:29.800,HTTP,192.168.1.101,192.168.1.70,1783,8080,None,LOW,0.0,0
2025-11-01 09:09:31.200,UDP,192.168.1.84,192.168.1.47,88,443,None,LOW,0.0,0
2025-11-01 09:09:32.600,HTTP,192.168.1.33,192.168.1.71,139,21,None,LOW,0.0,0
2025-11-01 09:09:34.000,HTTPS,192.168.1.29,192.168.1.108,72,445,None,LOW,0.0,0
2025-11-01 09:09:35.400,ICMP,192.168.1.114,192.168.1.48,65,3389,None,LOW,0.0,0
2025-11-01 09:09:36.800,ICMP,192.168.1.79,192.168.1.73,253,22,None,LOW,0.0,0
2025-11-01 09:09:38.200,ARP,192.168.1.23,192.168.1.20,54,80,ARP Spoof,CRITICAL,8.1,1
2025-11-01 09:09:39.600,ARP,192.168.1.106,192.168.1.37,195,3306,None,LOW,0.0,0
2025-11-01 09:09:41.000,HTTPS,192.168.1.3,192.168.1.75,409,3306,None,LOW,0.0,0
2025-11-01 09:09:42.400,HTTPS,192.168.1.101,192.168.1.2,147,25,None,LOW,0.0,0
2025-11-01 09:09:43.800,HTTPS,192.168.1.120,192.168.1.64,40,53,None,LOW,0.0,0
2025-11-01 09:09:45.200,DNS,192.168.1.93,192.168.1.86,1212,8080,None,LOW,0.0,0
2025-11-01 09:09:46.600,DNS,192.168.1.45,192.168.1.112,336,110,Port Scan,MEDIUM,4.0,1
2025-11-01 09:09:48.000,TCP,192.168.1.8,192.168.1.36,341,8080,None,LOW,0.0,0
2025-11-01 09:09:49.400,TCP,192.168.1.86,192.168.1.5,185,3389,None,LOW,0.0,0
2025-11-01 09:09:50.800,HTTP,192.168.1.117,192.168.1.64,647,25,None,LOW,0.0,0
2025-11-01 09:09:52.200,HTTPS,192.168.1.29,192.168.1.7,754,80,None,LOW,0.0,0
2025-11-01 09:09:53.600,HTTP,192.168.1.2,192.168.1.70,850,8443,None,LOW,0.0,0
2025-11-01 09:09:55.000,ARP,192.168.1.105,192.168.1.120,337,8443,None,LOW,0.0,0
2025-11-01 09:09:56.400,HTTPS,192.168.1.113,192.168.1.22,46,25,None,LOW,0.0,0
2025-11-01 09:09:57.800,UDP,192.168.1.50,192.168.1.74,397,8443,None,LOW,0.0,0
2025-11-01 09:09:59.200,HTTPS,192.168.1.109,192.168.1.46,337,110,None,LOW,0.0,0
2025-11-01 09:10:00.600,HTTP,192.168.1.65,192.168.1.40,126,22,None,LOW,0.0,0
2025-11-01 09:10:02.000,HTTP,192.168.1.108,192.168.1.61,93,21,None,LOW,0.0,0
2025-11-01 09:10:03.400,DNS,192.168.1.20,192.168.1.110,469,8443,None,LOW,0.0,0
2025-11-01 09:10:04.800,ARP,192.168.1.52,192.168.1.46,223,443,ARP Spoof,CRITICAL,8.1,1
2025-11-01 09:10:06.200,HTTP,192.168.1.85,192.168.1.84,153,8443,None,LOW,0.0,0
2025-11-01 09:10:07.600,HTTP,192.168.1.37,192.168.1.28,1820,110,None,LOW,0.0,0
2025-11-01 09:10:09.000,DNS,192.168.1.72,192.168.1.87,547,8443,None,LOW,0.0,0
2025-11-01 09:10:10.400,HTTP,192.168.1.27,192.168.1.35,412,22,None,LOW,0.0,0
2025-11-01 09:10:11.800,TCP,192.168.1.47,192.168.1.1,1055,3306,None,LOW,0.0,0
2025-11-01 09:10:13.200,DNS,192.168.1.99,192.168.1.29,363,3389,None,LOW,0.0,0
2025-11-01 09:10:14.600,HTTP,192.168.1.6,192.168.1.9,105,3389,None,LOW,0.0,0
2025-11-01 09:10:16.000,HTTP,192.168.1.60,192.168.1.9,153,21,None,LOW,0.0,0
2025-11-01 09:10:17.400,ICMP,192.168.1.45,192.168.1.22,588,3389,None,LOW,0.0,0
2025-11-01 09:10:18.800,HTTPS,192.168.1.44,192.168.1.63,517,21,None,LOW,0.0,0
2025-11-01 09:10:20.200,HTTPS,192.168.1.83,192.168.1.66,418,53,None,LOW,0.0,0
2025-11-01 09:10:21.600,TCP,192.168.1.18,192.168.1.80,62,80,None,LOW,0.0,0
2025-11-01 09:10:23.000,UDP,192.168.1.120,192.168.1.104,649,8443,None,LOW,0.0,0
2025-11-01 09:10:24.400,ICMP,192.168.1.65,192.168.1.58,226,3389,None,LOW,0.0,0
2025-11-01 09:10:25.800,DNS,192.168.1.25,192.168.1.70,502,8443,None,LOW,0.0,0
2025-11-01 09:10:27.200,HTTPS,192.168.1.27,192.168.1.55,90,80,None,LOW,0.0,0
2025-11-01 09:10:28.600,HTTP,192.168.1.7,192.168.1.13,2589,110,None,LOW,0.0,0
2025-11-01 09:10:30.000,TCP,192.168.1.44,192.168.1.97,329,53,None,LOW,0.0,0
2025-11-01 09:10:31.400,ARP,192.168.1.106,192.168.1.19,148,3389,None,LOW,0.0,0
2025-11-01 09:10:32.800,HTTPS,192.168.1.29,192.168.1.79,531,3389,None,LOW,0.0,0
2025-11-01 09:10:34.200,UDP,192.168.1.95,192.168.1.33,685,445,None,LOW,0.0,0
2025-11-01 09:10:35.600,HTTP,192.168.1.44,192.168.1.74,523,445,None,LOW,0.0,0
2025-11-01 09:10:37.000,HTTPS,192.168.1.107,192.168.1.65,74,3306,None,LOW,0.0,0
2025-11-01 09:10:38.400,HTTP,192.168.1.36,192.168.1.60,964,445,Port Scan,MEDIUM,4.0,1
2025-11-01 09:10:39.800,HTTPS,192.168.1.19,192.168.1.12,161,21,None,LOW,0.0,0
2025-11-01 09:10:41.200,HTTP,192.168.1.6,192.168.1.43,240,8080,None,LOW,0.0,0
2025-11-01 09:10:42.600,HTTP,192.168.1.25,192.168.1.93,40,25,None,LOW,0.0,0
2025-11-01 09:10:44.000,HTTP,192.168.1.31,192.168.1.17,140,21,None,LOW,0.0,0
2025-11-01 09:10:45.400,ARP,192.168.1.9,192.168.1.68,139,8080,None,LOW,0.0,0
2025-11-01 09:10:46.800,DNS,192.168.1.84,192.168.1.29,420,80,None,LOW,0.0,0
2025-11-01 09:10:48.200,ARP,192.168.1.74,192.168.1.55,130,443,ARP Spoof,CRITICAL,8.1,1
2025-11-01 09:10:49.600,ICMP,192.168.1.37,192.168.1.7,40,3389,None,LOW,0.0,0
2025-11-01 09:10:51.000,HTTPS,192.168.1.27,192.168.1.44,327,443,None,LOW,0.0,0
2025-11-01 09:10:52.400,HTTPS,192.168.1.13,192.168.1.77,181,21,None,LOW,0.0,0
2025-11-01 09:10:53.800,TCP,192.168.1.41,192.168.1.5,102,25,None,LOW,0.0,0
2025-11-01 09:10:55.200,HTTPS,192.168.1.66,192.168.1.60,271,110,None,LOW,0.0,0
2025-11-01 09:10:56.600,ICMP,192.168.1.114,192.168.1.6,40,443,None,LOW,0.0,0
2025-11-01 09:10:58.000,HTTP,192.168.1.85,192.168.1.98,515,3389,None,LOW,0.0,0
2025-11-01 09:10:59.400,ICMP,192.168.1.97,192.168.1.117,196,22,None,LOW,0.0,0
2025-11-01 09:11:00.800,HTTP,192.168.1.24,192.168.1.7,177,443,None,LOW,0.0,0
2025-11-01 09:11:02.200,UDP,192.168.1.117,192.168.1.46,767,445,None,LOW,0.0,0
2025-11-01 09:11:03.600,HTTPS,192.168.1.44,192.168.1.57,128,110,None,LOW,0.0,0
2025-11-01 09:11:05.000,ICMP,192.168.1.106,192.168.1.54,333,3389,None,LOW,0.0,0
2025-11-01 09:11:06.400,HTTP,192.168.1.98,192.168.1.92,209,25,None,LOW,0.0,0
2025-11-01 09:11:07.800,ARP,192.168.1.60,192.168.1.46,11604,53,None,LOW,0.0,0
2025-11-01 09:11:09.200,ICMP,192.168.1.9,192.168.1.10,439,110,None,LOW,0.0,0
2025-11-01 09:11:10.600,HTTPS,192.168.1.2,192.168.1.4,62,445,None,LOW,0.0,0
2025-11-01 09:11:12.000,ARP,192.168.1.119,192.168.1.67,2003,22,None,LOW,0.0,0
2025-11-01 09:11:13.400,DNS,192.168.1.56,192.168.1.25,855,25,DNS Poisoning,HIGH,7.4,1
2025-11-01 09:11:14.800,HTTPS,192.168.1.30,192.168.1.87,258,22,None,LOW,0.0,0
2025-11-01 09:11:16.200,ARP,192.168.1.22,192.168.1.91,144,8443,None,LOW,0.0,0
2025-11-01 09:11:17.600,ARP,192.168.1.110,192.168.1.78,49,445,None,LOW,0.0,0
2025-11-01 09:11:19.000,UDP,192.168.1.75,192.168.1.61,410,8080,None,LOW,0.0,0
2025-11-01 09:11:20.400,HTTP,192.168.1.119,192.168.1.38,108,53,None,LOW,0.0,0
2025-11-01 09:11:21.800,HTTPS,192.168.1.107,192.168.1.32,85,3389,None,LOW,0.0,0
2025-11-01 09:11:23.200,ICMP,192.168.1.81,192.168.1.23,620,22,None,LOW,0.0,0
2025-11-01 09:11:24.600,UDP,192.168.1.100,192.168.1.111,1562,110,None,LOW,0.0,0
2025-11-01 09:11:26.000,HTTPS,192.168.1.13,192.168.1.104,138,22,None,LOW,0.0,0
2025-11-01 09:11:27.400,ARP,192.168.1.71,192.168.1.37,643,25,None,LOW,0.0,0
2025-11-01 09:11:28.800,HTTPS,192.168.1.16,192.168.1.3,315,53,None,LOW,0.0,0
2025-11-01 09:11:30.200,HTTPS,192.168.1.97,192.168.1.99,376,25,None,LOW,0.0,0
2025-11-01 09:11:31.600,HTTPS,192.168.1.45,192.168.1.13,91,8443,None,LOW,0.0,0
2025-11-01 09:11:33.000,HTTPS,192.168.1.65,192.168.1.34,189,8080,None,LOW,0.0,0
2025-11-01 09:11:34.400,ARP,192.168.1.11,192.168.1.88,65,80,None,LOW,0.0,0
2025-11-01 09:11:35.800,HTTP,192.168.1.70,192.168.1.65,56,22,None,LOW,0.0,0
2025-11-01 09:11:37.200,ICMP,192.168.1.20,192.168.1.76,455,8443,None,LOW,0.0,0
2025-11-01 09:11:38.600,ICMP,192.168.1.99,192.168.1.8,130,3306,None,LOW,0.0,0
2025-11-01 09:11:40.000,DNS,192.168.1.108,192.168.1.83,81,3389,None,LOW,0.0,0
2025-11-01 09:11:41.400,ARP,192.168.1.63,192.168.1.9,57,53,None,LOW,0.0,0
2025-11-01 09:11:42.800,HTTPS,192.168.1.101,192.168.1.28,40,21,None,LOW,0.0,0
2025-11-01 09:11:44.200,TCP,192.168.1.105,192.168.1.78,40,3306,None,LOW,0.0,0
2025-11-01 09:11:45.600,DNS,192.168.1.90,192.168.1.91,279,3306,None,LOW,0.0,0
2025-11-01 09:11:47.000,HTTP,192.168.1.12,192.168.1.18,40,21,None,LOW,0.0,0
2025-11-01 09:11:48.400,UDP,192.168.1.62,192.168.1.42,430,8080,None,LOW,0.0,0
2025-11-01 09:11:49.800,TCP,192.168.1.94,192.168.1.41,427,445,None,LOW,0.0,0
2025-11-01 09:11:51.200,UDP,192.168.1.92,192.168.1.70,217,110,None,LOW,0.0,0
2025-11-01 09:11:52.600,DNS,192.168.1.91,192.168.1.33,267,445,None,LOW,0.0,0
2025-11-01 09:11:54.000,ARP,192.168.1.42,192.168.1.101,173,21,None,LOW,0.0,0
2025-11-01 09:11:55.400,HTTPS,192.168.1.83,192.168.1.106,320,445,None,LOW,0.0,0
2025-11-01 09:11:56.800,UDP,192.168.1.69,192.168.1.89,316,8080,None,LOW,0.0,0
2025-11-01 09:11:58.200,TCP,192.168.1.58,192.168.1.77,1166,110,None,LOW,0.0,0
2025-11-01 09:11:59.600,HTTP,192.168.1.5,192.168.1.54,1539,3389,None,LOW,0.0,0
2025-11-01 09:12:01.000,HTTP,192.168.1.105,192.168.1.87,1484,443,None,LOW,0.0,0
2025-11-01 09:12:02.400,HTTPS,192.168.1.27,192.168.1.36,93,8443,None,LOW,0.0,0
2025-11-01 09:12:03.800,TCP,192.168.1.28,192.168.1.97,607,21,None,LOW,0.0,0
2025-11-01 09:12:05.200,ICMP,192.168.1.26,192.168.1.85,449,8443,None,LOW,0.0,0
2025-11-01 09:12:06.600,HTTP,192.168.1.91,192.168.1.98,112,22,None,LOW,0.0,0
2025-11-01 09:12:08.000,ARP,192.168.1.116,192.168.1.56,84,8080,None,LOW,0.0,0
2025-11-01 09:12:09.400,HTTPS,192.168.1.49,192.168.1.100,155,8443,None,LOW,0.0,0
2025-11-01 09:12:10.800,ICMP,192.168.1.106,192.168.1.17,68,21,None,LOW,0.0,0
2025-11-01 09:12:12.200,TCP,192.168.1.21,192.168.1.10,46,3389,None,LOW,0.0,0
2025-11-01 09:12:13.600,TCP,192.168.1.1,192.168.1.87,444,445,None,LOW,0.0,0
2025-11-01 09:12:15.000,HTTPS,192.168.1.118,192.168.1.44,254,3306,None,LOW,0.0,0
2025-11-01 09:12:16.400,HTTPS,192.168.1.92,192.168.1.2,252,3306,None,LOW,0.0,0
